timestamp,quadrant,bend_angle,N,S,E,W
1759956536.1505334,Center,0.0,0.0,0.0,0.0
1759956536.350889,Center,0.0,0.0,0.0,0.0
1759956536.5510588,Center,0.0,0.0,0.0,0.0
1759956536.7511926,Center,0.0,0.0,0.0,0.0
1759956536.951331,Center,0.0,0.0,0.0,0.0
1759956537.151465,Center,0.0,0.0,0.0,0.0
1759956537.3516667,Center,0.0,0.0,0.0,0.0
1759956537.5518665,Center,0.0,0.0,0.0,0.0
1759956537.7520337,Center,0.0,0.0,0.0,0.0
1759956537.9521563,Center,0.0,0.0,0.0,0.0
1759956538.1523154,Center,0.0,0.0,0.0,0.0
1759956538.3525858,Center,0.0,0.0,0.0,0.0
1759956538.5527205,Center,0.0,0.0,0.0,0.0
1759956538.752852,Center,0.0,0.0,0.0,0.0
1759956538.952991,Center,0.0,0.0,0.0,0.0
1759956539.15313,Center,0.0,0.0,0.0,0.0
1759956539.3532846,Center,0.0,0.0,0.0,0.0
1759956539.553424,Center,0.0,0.0,0.0,0.0
1759956539.7535775,Center,0.0,0.0,0.0,0.0
1759956539.9537148,Center,0.0,0.0,0.0,0.0
1759956540.1538706,Center,0.0,0.0,0.0,0.0
1759956540.354087,Center,0.0,0.0,0.0,0.0
1759956540.554224,Center,0.0,0.0,0.0,0.0
1759956540.7543783,Center,0.0,0.0,0.0,0.0
1759956540.9545124,Center,0.0,0.0,0.0,0.0
1759956541.1546645,Center,0.0,0.0,0.0,0.0
1759956541.354887,Center,0.0,0.0,0.0,0.0
1759956541.5550463,Center,0.0,0.0,0.0,0.0
1759956541.7552047,Center,0.0,0.0,0.0,0.0
1759956541.9553702,Center,0.0,0.0,0.0,0.0
1759956542.1555686,Center,0.0,0.0,0.0,0.0
1759956542.3557312,Center,0.0,0.0,0.0,0.0
1759956542.5559266,Center,0.0,0.0,0.0,0.0
1759956542.7560978,Center,0.0,0.0,0.0,0.0
1759956542.9563024,Center,0.0,0.0,0.0,0.0
1759956543.156476,Center,0.0,0.0,0.0,0.0
1759956543.3566644,Center,0.0,0.0,0.0,0.0
1759956543.556838,Center,0.0,0.0,0.0,0.0
1759956543.7570207,Center,0.0,0.0,0.0,0.0
1759956543.9571912,Center,0.0,0.0,0.0,0.0
1759956544.1573892,Center,0.0,0.0,0.0,0.0
1759956544.3575752,Center,0.0,0.0,0.0,0.0
1759956544.5578046,Center,0.0,0.0,0.0,0.0
1759956544.758353,Center,0.0,0.0,0.0,0.0
1759956544.9585397,Center,0.0,0.0,0.0,0.0
1759956545.1586971,Center,0.0,0.0,0.0,0.0
1759956545.3588572,Center,0.0,0.0,0.0,0.0
1759956545.5590105,Center,0.0,0.0,0.0,0.0
1759956545.7591584,Center,0.0,0.0,0.0,0.0
1759956545.9593146,Center,0.0,0.0,0.0,0.0
1759956546.1594567,Center,0.0,0.0,0.0,0.0
1759956546.3596125,Center,0.0,0.0,0.0,0.0
1759956546.5597665,Center,0.0,0.0,0.0,0.0
1759956546.7599227,Center,0.0,0.0,0.0,0.0
1759956546.96007,Center,0.0,0.0,0.0,0.0
1759956547.160226,Center,0.0,0.0,0.0,0.0
1759956547.3603761,Center,0.0,0.0,0.0,0.0
1759956547.5605297,Center,0.0,0.0,0.0,0.0
1759956547.7606845,Center,0.0,0.0,0.0,0.0
1759956547.9608362,Center,0.0,0.0,0.0,0.0
1759956548.1609912,Center,0.0,0.0,0.0,0.0
1759956548.3611467,Center,0.0,0.0,0.0,0.0
1759956548.5616627,Center,0.0,0.0,0.0,0.0
1759956548.7619715,Center,0.0,0.0,0.0,0.0
1759956548.962188,Center,0.0,0.0,0.0,0.0
1759956549.1625261,Center,0.0,0.0,0.0,0.0
1759956549.3626916,Center,0.0,0.0,0.0,0.0
1759956549.5628974,Center,0.0,0.0,0.0,0.0
1759956549.763107,Center,0.0,0.0,0.0,0.0
1759956549.9632668,Center,0.0,0.0,0.0,0.0
1759956550.1634288,Center,0.0,0.0,0.0,0.0
1759956550.3635767,Center,0.0,0.0,0.0,0.0
1759956550.5637174,Center,0.0,0.0,0.0,0.0
1759956550.7638767,Center,0.0,0.0,0.0,0.0
1759956557.144533,Center,0.0,0.0,0.0,0.0
1759956557.3453388,Center,0.0,0.0,0.0,0.0
1759956557.5459468,Center,0.0,0.0,0.0,0.0
1759956557.7461343,Center,0.0,0.0,0.0,0.0
1759956557.9462914,Center,0.0,0.0,0.0,0.0
1759956558.146441,Center,0.0,0.0,0.0,0.0
1759956558.3465984,Center,0.0,0.0,0.0,0.0
1759956558.546761,Center,0.0,0.0,0.0,0.0
1759956558.7469146,Center,0.0,0.0,0.0,0.0
1759956558.947111,Center,0.0,0.0,0.0,0.0
1759956559.1472523,Center,0.0,0.0,0.0,0.0
1759956559.347404,Center,0.0,0.0,0.0,0.0
1759956559.547547,Center,0.0,0.0,0.0,0.0
1759956559.7476943,Center,0.0,0.0,0.0,0.0
1759956559.9478507,Center,0.0,0.0,0.0,0.0
1759956560.1479897,Center,0.0,0.0,0.0,0.0
1759956560.348156,Center,0.0,0.0,0.0,0.0
1759956560.5482953,Center,0.0,0.0,0.0,0.0
1759956560.7484348,Center,0.0,0.0,0.0,0.0
1759956560.948579,Center,0.0,0.0,0.0,0.0
1759956561.1487265,Center,0.0,0.0,0.0,0.0
1759956561.3488774,Center,0.0,0.0,0.0,0.0
1759956561.5490174,Center,0.0,0.0,0.0,0.0
1759956561.7491562,Center,0.0,0.0,0.0,0.0
1759956561.9493008,Center,0.0,0.0,0.0,0.0
1759956562.1494594,Center,0.0,0.0,0.0,0.0
1759956562.3497858,Center,0.0,0.0,0.0,0.0
1759956562.549941,Center,0.0,0.0,0.0,0.0
1759956562.7501185,Center,0.0,0.0,0.0,0.0
1759956562.9503274,Center,0.0,0.0,0.0,0.0
1759956563.1504948,Center,0.0,0.0,0.0,0.0
1759956563.3506649,Center,0.0,0.0,0.0,0.0
1759956563.5508573,Center,0.0,0.0,0.0,0.0
1759956563.7510092,Center,0.0,0.0,0.0,0.0
1759956563.9511664,Center,0.0,0.0,0.0,0.0
1759956564.1513212,Center,0.0,0.0,0.0,0.0
1759956564.351472,Center,0.0,0.0,0.0,0.0
1759956564.5516236,Center,0.0,0.0,0.0,0.0
1759956564.751793,Center,0.0,0.0,0.0,0.0
1759956564.9519491,Center,0.0,0.0,0.0,0.0
1759956565.1521094,Center,0.0,0.0,0.0,0.0
1759956565.35227,Center,0.0,0.0,0.0,0.0
1759956565.5524218,Center,0.0,0.0,0.0,0.0
1759956565.7525744,Center,0.0,0.0,0.0,0.0
1759956565.9527292,Center,0.0,0.0,0.0,0.0
1759956566.1528833,Center,0.0,0.0,0.0,0.0
1759956566.3530366,Center,0.0,0.0,0.0,0.0
1759956566.5532138,Center,0.0,0.0,0.0,0.0
1759956566.7562263,Center,0.0,0.0,0.0,0.0
1759956566.9563792,Center,0.0,0.0,0.0,0.0
1759956567.156538,Center,0.0,0.0,0.0,0.0
1759956567.3567593,Center,0.0,0.0,0.0,0.0
1759956567.5576003,Center,0.0,0.0,0.0,0.0
1759956567.7578213,Center,0.0,0.0,0.0,0.0
1759956567.958077,Center,0.0,0.0,0.0,0.0
1759956568.1582675,Center,0.0,0.0,0.0,0.0
1759956568.3584332,Center,0.0,0.0,0.0,0.0
1759956568.5586069,Center,0.0,0.0,0.0,0.0
1759956568.7587574,Center,0.0,0.0,0.0,0.0
1759956568.9589047,Center,0.0,0.0,0.0,0.0
1759956569.1590352,Center,0.0,0.0,0.0,0.0
1759956569.3591862,Center,0.0,0.0,0.0,0.0
1759956569.5593474,Center,0.0,0.0,0.0,0.0
1759956569.7607102,Center,0.0,0.0,0.0,0.0
1759956569.9608712,Center,0.0,0.0,0.0,0.0
1759956570.1610231,Center,0.0,0.0,0.0,0.0
1759956570.3611794,Center,0.0,0.0,0.0,0.0
1759956570.5613565,Center,0.0,0.0,0.0,0.0
1759956570.7615185,Center,0.0,0.0,0.0,0.0
1759956570.9616847,Center,0.0,0.0,0.0,0.0
1759956571.1618235,Center,0.0,0.0,0.0,0.0
1759956571.3619883,Center,0.0,0.0,0.0,0.0
1759956571.5621827,Center,0.0,0.0,0.0,0.0
1759956571.762336,Center,0.0,0.0,0.0,0.0
1759956571.962496,Center,0.0,0.0,0.0,0.0
1759956572.1626818,Center,0.0,0.0,0.0,0.0
1759956572.362931,Center,0.0,0.0,0.0,0.0
1759956572.5631068,Center,0.0,0.0,0.0,0.0
1759956572.7632654,Center,0.0,0.0,0.0,0.0
1759956572.9634168,Center,0.0,0.0,0.0,0.0
1759956573.1636336,Center,0.0,0.0,0.0,0.0
1759956573.3637915,Center,0.0,0.0,0.0,0.0
1759956573.5639484,Center,0.0,0.0,0.0,0.0
1759956573.7640972,Center,0.0,0.0,0.0,0.0
1759956573.9642467,Center,0.0,0.0,0.0,0.0
1759956574.164399,Center,0.0,0.0,0.0,0.0
1759956574.364554,Center,0.0,0.0,0.0,0.0
1759956574.564745,Center,0.0,0.0,0.0,0.0
1759956574.7663705,Center,0.0,0.0,0.0,0.0
1759956574.966541,Center,0.0,0.0,0.0,0.0
1759956575.1666958,Center,0.0,0.0,0.0,0.0
1759957014.573611,Center,0.0,0.0,0.0,0.0
1759957015.0737891,Center,0.0,0.0,0.0,0.0
1759957015.5739233,Center,0.0,0.0,0.0,0.0
1759957016.0740597,Center,0.0,0.0,0.0,0.0
1759957016.5741782,Center,0.0,0.0,0.0,0.0
1759957017.0742912,Center,0.0,0.0,0.0,0.0
1759957017.5744133,Center,0.0,0.0,0.0,0.0
1759957018.0745773,Center,0.0,0.0,0.0,0.0
1759957018.5747287,Center,0.0,0.0,0.0,0.0
1759957019.074853,Center,0.0,0.0,0.0,0.0
1759957019.574985,Center,0.0,0.0,0.0,0.0
1759957020.0751276,Center,0.0,0.0,0.0,0.0
1759957020.5752554,Center,0.0,0.0,0.0,0.0
1759957021.075429,Center,0.0,0.0,0.0,0.0
1759957021.575574,Center,0.0,0.0,0.0,0.0
1759957022.0757434,Center,0.0,0.0,0.0,0.0
1759957022.5759606,Center,0.0,0.0,0.0,0.0
1759957023.0760975,Center,0.0,0.0,0.0,0.0
1759957023.576239,Center,0.0,0.0,0.0,0.0
1759957024.0763805,Center,0.0,0.0,0.0,0.0
1759957024.5798485,Center,0.0,0.0,0.0,0.0
1759957025.0801308,Center,0.0,0.0,0.0,0.0
1759957025.5802531,Center,0.0,0.0,0.0,0.0
1759957026.080381,Center,0.0,0.0,0.0,0.0
1759957026.580501,Center,0.0,0.0,0.0,0.0
1759957027.080624,Center,0.0,0.0,0.0,0.0
1759957027.5807824,Center,0.0,0.0,0.0,0.0
1759957028.0809083,Center,0.0,0.0,0.0,0.0
1759957028.581029,Center,0.0,0.0,0.0,0.0
1759957029.0811765,Center,0.0,0.0,0.0,0.0
1759957029.5812888,Center,0.0,0.0,0.0,0.0
1759957030.081403,Center,0.0,0.0,0.0,0.0
1759957030.5815196,Center,0.0,0.0,0.0,0.0
1759957031.081637,Center,0.0,0.0,0.0,0.0
1759957031.5817564,Center,0.0,0.0,0.0,0.0
1759957032.0818975,Center,0.0,0.0,0.0,0.0
1759957032.5820444,Center,0.0,0.0,0.0,0.0
1759957033.0821903,Center,0.0,0.0,0.0,0.0
1759957033.5823421,Center,0.0,0.0,0.0,0.0
1759957034.0825448,Center,0.0,0.0,0.0,0.0
1759957034.5826805,Center,0.0,0.0,0.0,0.0
1759957035.0829895,Center,0.0,0.0,0.0,0.0
1759957035.5831735,Center,0.0,0.0,0.0,0.0
1759957036.0833,Center,0.0,0.0,0.0,0.0
1759957036.5838192,Center,0.0,0.0,0.0,0.0
1759957037.0840566,Center,0.0,0.0,0.0,0.0
1759957037.5841966,Center,0.0,0.0,0.0,0.0
1759957038.0843549,Center,0.0,0.0,0.0,0.0
1759957038.5845156,Center,0.0,0.0,0.0,0.0
1759957039.0846593,Center,0.0,0.0,0.0,0.0
1759957039.5848148,Center,0.0,0.0,0.0,0.0
1759957040.0849924,Center,0.0,0.0,0.0,0.0
1759957040.5851462,Center,0.0,0.0,0.0,0.0
1759957041.085302,Center,0.0,0.0,0.0,0.0
1759957041.5854871,Center,0.0,0.0,0.0,0.0
1759957042.085631,Center,0.0,0.0,0.0,0.0
1759957042.5857742,Center,0.0,0.0,0.0,0.0
1759957043.0859234,Center,0.0,0.0,0.0,0.0
1759957043.586069,Center,0.0,0.0,0.0,0.0
1759957044.0862176,Center,0.0,0.0,0.0,0.0
1759957044.58636,Center,0.0,0.0,0.0,0.0
1759957045.0865057,Center,0.0,0.0,0.0,0.0
1759957045.5866525,Center,0.0,0.0,0.0,0.0
1759957046.0867898,Center,0.0,0.0,0.0,0.0
1759957046.5869203,Center,0.0,0.0,0.0,0.0
1759957047.0870497,Center,0.0,0.0,0.0,0.0
1759957047.5871828,Center,0.0,0.0,0.0,0.0
1759957048.087332,Center,0.0,0.0,0.0,0.0
1759957048.5874772,Center,0.0,0.0,0.0,0.0
1759957049.0876231,Center,0.0,0.0,0.0,0.0
1759957049.5877721,Center,0.0,0.0,0.0,0.0
1759965387.6254492,Center,0.0,0.0,0.0,0.0
1759965388.1264093,Center,0.0,0.0,0.0,0.0
1759965388.6265242,Center,0.0,0.0,0.0,0.0
1759965389.1266236,Center,0.0,0.0,0.0,0.0
1759965389.626715,Center,0.0,0.0,0.0,0.0
1759965390.1268032,Center,0.0,0.0,0.0,0.0
1759965390.6268904,Center,0.0,0.0,0.0,0.0
1759965391.1269965,Center,0.0,0.0,0.0,0.0
1759965391.627133,Center,0.0,0.0,0.0,0.0
1759965392.127248,Center,0.0,0.0,0.0,0.0
1759965392.6273816,Center,0.0,0.0,0.0,0.0
1759965393.1275373,Center,0.0,0.0,0.0,0.0
1759965393.6276839,Center,0.0,0.0,0.0,0.0
1759965394.1278393,Center,0.0,0.0,0.0,0.0
1759965394.6279914,Center,0.0,0.0,0.0,0.0
1759965395.1281435,Center,0.0,0.0,0.0,0.0
1759965395.6282892,Center,0.0,0.0,0.0,0.0
1759965396.1284304,Center,0.0,0.0,0.0,0.0
1759965396.6285846,Center,0.0,0.0,0.0,0.0
