timestamp,quadrant,bend_angle,N,S,E,W
1759965397.12874,Center,0.0,0.0,0.0,0.0
1759965397.6288948,Center,0.0,0.0,0.0,0.0
1759965398.1290493,Center,0.0,0.0,0.0,0.0
1759965398.6292114,Center,0.0,0.0,0.0,0.0
1759965399.1293693,Center,0.0,0.0,0.0,0.0
1759965399.629527,Center,0.0,0.0,0.0,0.0
1759965400.1296797,Center,0.0,0.0,0.0,0.0
1759965400.6298306,Center,0.0,0.0,0.0,0.0
1759965401.1300251,Center,0.0,0.0,0.0,0.0
1759965401.6301813,Center,0.0,0.0,0.0,0.0
1759965402.1303663,Center,0.0,0.0,0.0,0.0
1759965402.6305115,Center,0.0,0.0,0.0,0.0
1759965403.1306877,Center,0.0,0.0,0.0,0.0
1759965403.6308458,Center,0.0,0.0,0.0,0.0
1759965404.1310236,Center,0.0,0.0,0.0,0.0
1759965404.6311836,Center,0.0,0.0,0.0,0.0
1759965405.1313338,Center,0.0,0.0,0.0,0.0
1759965405.6314747,Center,0.0,0.0,0.0,0.0
1759965406.1316147,Center,0.0,0.0,0.0,0.0
1759965406.6317623,Center,0.0,0.0,0.0,0.0
1759965407.1319394,Center,0.0,0.0,0.0,0.0
1759965407.6321692,Center,0.0,0.0,0.0,0.0
1759965408.1323175,Center,0.0,0.0,0.0,0.0
1759965455.616836,Center,0.0,0.0,0.0,0.0
1759965456.1171112,Center,0.0,0.0,0.0,0.0
1759965456.6172473,Center,0.0,0.0,0.0,0.0
1759965457.1173804,Center,0.0,0.0,0.0,0.0
1759965457.617514,Center,0.0,0.0,0.0,0.0
1759965458.117662,Center,0.0,0.0,0.0,0.0
1759965458.617808,Center,0.0,0.0,0.0,0.0
1759965459.1179578,Center,0.0,0.0,0.0,0.0
1759965459.6181571,Center,0.0,0.0,0.0,0.0
1759965460.1183064,Center,0.0,0.0,0.0,0.0
1759965460.618452,Center,0.0,0.0,0.0,0.0
1759965461.1186082,Center,0.0,0.0,0.0,0.0
1759965461.6187632,Center,0.0,0.0,0.0,0.0
1759965462.118911,Center,0.0,0.0,0.0,0.0
1759965462.6190329,Center,0.0,0.0,0.0,0.0
1759965463.1191537,Center,0.0,0.0,0.0,0.0
1759965463.6192768,Center,0.0,0.0,0.0,0.0
1759965464.1193912,Center,0.0,0.0,0.0,0.0
1759965464.6195076,Center,0.0,0.0,0.0,0.0
1759965465.1196277,Center,0.0,0.0,0.0,0.0
1759965465.6197376,Center,0.0,0.0,0.0,0.0
1759965466.1198447,Center,0.0,0.0,0.0,0.0
1759965466.6199684,Center,0.0,0.0,0.0,0.0
1759965467.1200962,Center,0.0,0.0,0.0,0.0
1759965467.6202092,Center,0.0,0.0,0.0,0.0
1759965468.1203296,Center,0.0,0.0,0.0,0.0
1759965468.6204655,Center,0.0,0.0,0.0,0.0
1759965492.3209786,Center,0.0,0.0,0.0,0.0
1759965492.8211274,Center,0.0,0.0,0.0,0.0
1759965493.3212845,Center,0.0,0.0,0.0,0.0
1759965493.8214445,Center,0.0,0.0,0.0,0.0
1759965494.3215892,Center,0.0,0.0,0.0,0.0
1759965494.8217244,Center,0.0,0.0,0.0,0.0
1759965495.3218577,Center,0.0,0.0,0.0,0.0
1759965495.8219953,Center,0.0,0.0,0.0,0.0
1759965496.322119,Center,0.0,0.0,0.0,0.0
1759965496.8222325,Center,0.0,0.0,0.0,0.0
1759965497.3223646,Center,0.0,0.0,0.0,0.0
1759965497.8224955,Center,0.0,0.0,0.0,0.0
1759965498.322644,Center,0.0,0.0,0.0,0.0
1759965498.8227863,Center,0.0,0.0,0.0,0.0
1759965499.3229194,Center,0.0,0.0,0.0,0.0
1759965499.8230433,Center,0.0,0.0,0.0,0.0
1759965500.3231685,Center,0.0,0.0,0.0,0.0
1759965500.823296,Center,0.0,0.0,0.0,0.0
1759965501.3234334,Center,0.0,0.0,0.0,0.0
1759965501.8235836,Center,0.0,0.0,0.0,0.0
1759965502.323719,Center,0.0,0.0,0.0,0.0
1759965502.8238637,Center,0.0,0.0,0.0,0.0
1759965503.3240345,Center,0.0,0.0,0.0,0.0
1759965503.8241858,Center,0.0,0.0,0.0,0.0
1759968801.584779,Center,0.0,0.0,0.0,0.0
1759968802.0861273,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968802.5863385,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968803.0864794,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968803.5866153,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968804.087083,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968804.5871904,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968805.0873005,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968805.587434,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968806.0875819,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968806.5877109,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968807.0880375,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968807.5882127,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968808.0883665,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968808.588496,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968809.0886674,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968809.5888367,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968810.0890322,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968810.5892293,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968811.0901191,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968811.5903158,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968812.090485,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968812.590655,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968813.090899,Quadrant 1,27.0,-10.0,-20.0,-37.0
1759968813.5911365,Quadrant 2,69.0,33.0,33.0,38.0
1759968814.091308,Quadrant 1,71.0,29.0,40.0,15.0
1759968814.5914981,Quadrant 1,71.0,29.0,40.0,15.0
1759968815.0917099,Quadrant 1,24.0,-21.0,-6.0,-27.0
1759968815.5918868,Quadrant 1,24.0,-21.0,-6.0,-27.0
1759968816.092141,Quadrant 2,2.0,-30.0,-22.0,-16.0
1759968816.5923233,Quadrant 1,26.0,0.0,10.0,0.0
1759968817.092506,Quadrant 1,26.0,0.0,10.0,0.0
1759968817.5926895,Quadrant 3,161.0,276.0,192.0,525.0
1759968818.0928752,Quadrant 3,161.0,276.0,192.0,525.0
1759968818.593055,Quadrant 1,301.0,115.0,216.0,88.0
1759968819.093238,Quadrant 1,301.0,115.0,216.0,88.0
1759968819.5934181,Quadrant 1,48.0,0.0,13.0,-4.0
1759968820.0936067,Quadrant 1,48.0,0.0,13.0,-4.0
1759968820.593771,Quadrant 1,17.0,1.0,-2.0,-3.0
1759968821.0952466,Quadrant 1,45.0,20.0,24.0,22.0
1759968821.5954251,Quadrant 1,45.0,20.0,24.0,22.0
1759968822.095676,Quadrant 1,45.0,0.0,9.0,-14.0
1759968822.5958679,Quadrant 1,45.0,0.0,9.0,-14.0
1759968823.0961359,Quadrant 1,-1.0,-41.0,-29.0,-42.0
1759968823.596396,Quadrant 1,-1.0,-41.0,-29.0,-42.0
1759968824.0966392,Quadrant 2,-10.0,-31.0,-33.0,-26.0
1759968824.596819,Quadrant 2,-10.0,-31.0,-33.0,-26.0
1759968825.0969925,Quadrant 2,25.0,14.0,11.0,20.0
1759968825.5971665,Quadrant 1,63.0,33.0,45.0,20.0
1759968826.0990748,Quadrant 1,63.0,33.0,45.0,20.0
1759968826.599251,Quadrant 1,45.0,-8.0,3.0,-14.0
1759968827.0994284,Quadrant 1,45.0,-8.0,3.0,-14.0
1759968827.5996199,Quadrant 2,-10.0,-44.0,-36.0,-30.0
1759968828.0998032,Quadrant 2,-10.0,-44.0,-36.0,-30.0
1759968828.5999825,Quadrant 2,9.0,-3.0,-14.0,6.0
1759968829.1001687,Quadrant 2,9.0,-3.0,-14.0,6.0
1759968829.6003501,Quadrant 1,55.0,27.0,32.0,22.0
1759968847.2467632,Center,0.0,0.0,0.0,0.0
1759968847.7469344,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968848.247093,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968848.747302,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968849.247496,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968849.7477198,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968850.2479684,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968850.7482176,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968851.248397,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968851.748566,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968852.248736,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968852.7489004,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968853.2490873,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968853.7492533,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968854.2494233,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968854.749589,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968855.2506623,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968855.7508318,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968856.2510152,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968856.7511778,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968857.2513616,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968857.7515848,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968858.2517657,Quadrant 1,5.0,-30.0,-20.0,-32.0
1759968858.7519395,Quadrant 2,54.0,-134.0,-116.0,-63.0
1759968859.2521167,Quadrant 2,0.0,-173.0,-198.0,-47.0
1759968859.752275,Quadrant 2,0.0,-173.0,-198.0,-47.0
1759968860.2525175,Quadrant 2,34.0,-158.0,-180.0,-53.0
1759968860.7526846,Quadrant 2,34.0,-158.0,-180.0,-53.0
1759968861.252886,Quadrant 2,-17.0,-162.0,-209.0,-54.0
1759968861.7530534,Quadrant 2,-17.0,-162.0,-209.0,-54.0
1759968862.253241,Quadrant 2,4.0,-141.0,-188.0,-54.0
1759968862.7534075,Quadrant 2,4.0,-141.0,-188.0,-54.0
1759968863.2535782,Quadrant 2,0.0,-173.0,-206.0,-93.0
1759968863.7537584,Quadrant 2,0.0,-173.0,-206.0,-93.0
1759968864.253936,Quadrant 2,-37.0,-195.0,-235.0,-94.0
1759968864.7541003,Quadrant 2,-17.0,-155.0,-208.0,-56.0
1759968865.2555654,Quadrant 2,-17.0,-155.0,-208.0,-56.0
1759968865.7557337,Quadrant 2,28.0,-117.0,-164.0,-21.0
1759968866.2558973,Quadrant 2,28.0,-117.0,-164.0,-21.0
1759968866.7560496,Quadrant 2,34.0,-144.0,-178.0,-55.0
1759968867.2562077,Quadrant 2,34.0,-144.0,-178.0,-55.0
1759968867.7564654,Quadrant 2,-16.0,-178.0,-218.0,-83.0
1759968868.256713,Quadrant 2,-16.0,-178.0,-218.0,-83.0
1759968868.7569537,Quadrant 2,-16.0,-157.0,-206.0,-42.0
1759968869.2572083,Quadrant 2,22.0,-114.0,-161.0,-14.0
1759968869.7574804,Quadrant 2,22.0,-114.0,-161.0,-14.0
1759968870.257671,Quadrant 2,42.0,-130.0,-160.0,-42.0
1759968879.1525347,Center,0.0,0.0,0.0,0.0
1759968879.6527214,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968880.152875,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968880.6530316,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968881.1531746,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968881.6533096,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968882.1534576,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968882.653631,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968883.153779,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968883.6539383,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968884.1540709,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968884.654181,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968885.1543121,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968885.65444,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968886.1545856,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968886.6547246,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968887.154883,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968887.6550257,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968888.1551785,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968888.655317,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968889.1555638,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968889.6557384,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968890.1559188,Quadrant 2,-23.0,-178.0,-220.0,-68.0
1759968890.6561015,Quadrant 4,-18.0,0.0,406.0,6.0
1759968891.156279,Quadrant 1,1564.0,0.0,477.0,178.0
1759968891.6564548,Quadrant 1,1564.0,0.0,477.0,178.0
1759968892.1566303,Quadrant 3,-143.0,0.0,-162.0,-99.0
1759968892.65682,Quadrant 3,-143.0,0.0,-162.0,-99.0
1759968893.1569633,Quadrant 3,-126.0,0.0,-145.0,-121.0
1759968893.657134,Quadrant 3,-126.0,0.0,-145.0,-121.0
1759968894.1573687,Quadrant 2,732.0,0.0,-34.0,243.0
1759968894.6575367,Quadrant 2,732.0,0.0,-34.0,243.0
1759968895.1577954,Center,0.0,0.0,0.0,0.0
1759968895.6580303,Center,0.0,0.0,0.0,0.0
1759968896.1582851,Quadrant 1,502.0,0.0,347.0,341.0
1759968896.6585474,Quadrant 1,166.0,0.0,109.0,106.0
1759968897.1587176,Quadrant 1,166.0,0.0,109.0,106.0
1759968897.6589437,Quadrant 2,53.0,0.0,29.0,81.0
1759968898.1591725,Quadrant 2,53.0,0.0,29.0,81.0
1759968898.6594443,Quadrant 2,29.0,0.0,21.0,92.0
1759968899.1596332,Quadrant 2,29.0,0.0,21.0,92.0
1759968899.6598094,Quadrant 2,74.0,0.0,73.0,134.0
